timestamp2001_ms+[TREMOR12_samples_2020_07_01_0727.csv]TREMOR12_samples_2020_07_01_072!$A$1:$A$41,roll,pitch,yaw,rotX,rotY,rotZ,accX,accY,accZ,gravX,gravY,gravZ
4.55616E+11,-1.845108194,-3.09896068,0.604061317,2.587122917,-6.25067997,-2.326677799,-0.183978245,-0.237857416,0.572874486,-0.792263806,-0.567989767,0.222947672
4.55616E+11,-1.931931554,-3.061581971,0.620942278,2.33176136,-6.663071156,-2.621325731,0.004230197,-0.205841631,0.425007731,-0.760867774,-0.581801772,0.287379354
4.55616E+11,-2.026035273,-3.022035946,0.636800726,2.304381609,-7.203973293,-2.739108562,0.134762868,-0.153741047,0.33840856,-0.722119451,-0.594626248,0.35350123
4.55616E+11,-2.126671858,-2.980356052,0.649411138,2.309416771,-7.680594921,-2.700342178,0.204877853,-0.057880137,0.204423606,-0.676527023,-0.604717493,0.420271218
4.55616E+11,-2.233959134,-2.937032109,0.657537375,2.37770009,-8.215315819,-2.608229876,0.248130292,-0.017553605,0.045167912,-0.623740613,-0.611169517,0.487257004
4.55616E+11,-2.34353201,-2.893351135,0.659643075,2.484241247,-8.205752373,-2.343963623,0.150205538,-0.078907095,-0.014457958,-0.565793931,-0.612834871,0.55164361
4.55616E+11,-2.439050482,-2.855627346,0.655255387,2.273549557,-6.789748669,-1.700060725,-0.015771413,-0.099851497,0.021694042,-0.5123353,-0.609361768,0.605136991
4.55616E+11,-2.502158388,-2.831744975,0.6480991,1.516739845,-4.141292095,-0.816196442,-0.155376852,-0.036296833,0.042112734,-0.475741923,-0.603672028,0.639726281
4.55616E+11,-2.524978362,-2.824949642,0.643639617,0.392270565,-1.123130798,0.027019462,-0.192410558,0.014341148,0.005521839,-0.462572962,-0.600110829,0.652604997
4.55616E+11,-2.508202332,-2.83424443,0.642836559,-0.601274729,1.889966011,0.86455673,-0.19293119,-0.027027134,0.003555277,-0.473740578,-0.599468231,0.645141602
4.55616E+11,-2.452089204,-2.858616377,0.642938494,-1.388958454,4.844165325,1.748649597,-0.164323941,0.07592921,0.011335268,-0.509137988,-0.59954983,0.617509961
4.55616E+11,-2.366773808,-2.894189866,0.640822423,-1.824064493,6.819312096,2.396814585,-0.128752992,0.131119058,-0.100509815,-0.560791671,-0.597854912,0.572784603
4.55616E+11,-2.269292432,-2.931802596,0.634300581,-1.70386982,7.628035069,2.531671047,-0.087984338,0.111947171,-0.159933999,-0.616849661,-0.592614293,0.51798147
4.55616E+11,-2.179406866,-2.960884962,0.623980574,-1.043609977,7.005772114,2.110316753,-0.088937804,0.103908315,-0.235399202,-0.665838182,-0.584270239,0.463991135
4.55616E+11,-2.120491695,-2.97322299,0.61347499,0.013995945,4.408691406,1.165725827,-0.073553108,0.041883528,-0.322244644,-0.697198868,-0.575712264,0.427164078
4.55616E+11,-2.111261008,-2.965558947,0.607290181,1.136376619,0.182822645,-0.133665562,0.066151358,0.010463597,-0.243884474,-0.704151869,-0.570644259,0.422534376
4.55616E+11,-2.168113013,-2.938098949,0.606763838,2.184132099,-5.611702919,-1.494262576,0.269600749,-0.009301599,-0.213069052,-0.679253459,-0.570211947,0.462031454
4.55616E+11,-2.286018959,-2.893760957,0.60716318,3.068804264,-10.22027111,-2.454709768,0.37332657,-0.083314404,-0.177813306,-0.620015383,-0.570539951,0.538576841
4.55616E+11,-2.431190312,-2.839482703,0.601904363,3.630414009,-11.53499985,-2.864100218,0.197244942,-0.106348455,0.030235339,-0.537531197,-0.566213191,0.624870241
4.55616E+11,-2.566847045,-2.785900534,0.589400924,3.611896753,-10.03959656,-2.741605282,-0.020666547,-0.15524222,0.170572549,-0.451898158,-0.555863142,0.697713554
4.55616E+11,-2.66648615,-2.743439995,0.573959084,2.873840809,-6.684742451,-2.108509779,-0.185172305,-0.189277798,0.2300722,-0.38413313,-0.542960942,0.746749699
4.55616E+11,-2.713386779,-2.720129086,0.563742711,1.353978872,-2.311719418,-1.026115894,-0.180584773,-0.08368849,0.281440169,-0.350985646,-0.534353495,0.768944323
4.55616E+11,-2.700512964,-2.720509639,0.564649747,-0.60259068,2.501995087,0.33887136,-0.054970417,-0.028768586,0.323097259,-0.360648483,-0.535119951,0.763923585
4.55616E+11,-2.625622429,-2.746111475,0.577238959,-2.588922262,7.219876766,1.639149547,0.142503008,0.103833072,0.464051485,-0.413438052,-0.545712352,0.728880644
4.55616E+11,-2.504024022,-2.793532609,0.595245203,-3.948043823,10.10386944,2.511153936,0.259393454,0.180920541,0.401626378,-0.492868185,-0.560711801,0.665344417
4.55616E+11,-2.365610926,-2.853214917,0.610314066,-4.38713932,10.30136776,2.783819437,0.341211885,0.193074197,0.163729429,-0.573969424,-0.573124886,0.584882021
4.55616E+11,-2.249985455,-2.909355156,0.617984304,-3.647698402,7.423938274,2.356254339,0.276966184,0.1886006,-0.043095093,-0.634174466,-0.579393446,0.511982441
4.55616E+11,-2.190559197,-2.944645293,0.620560541,-2.005363941,2.642139912,1.205410957,0.238584757,0.031045726,-0.285411865,-0.662245035,-0.581491292,0.472545654
4.55616E+11,-2.194902591,-2.952808328,0.623133755,-0.269738972,-2.001065493,-0.159484372,0.141681716,-0.073964201,-0.504021585,-0.658969939,-0.583582819,0.474541605
4.55616E+11,-2.246418543,-2.93814869,0.626329781,1.044908643,-4.872972012,-1.206372499,0.018019894,-0.01552467,-0.497550726,-0.632201433,-0.586175144,0.506675482
4.55616E+11,-2.319845157,-2.909733952,0.627564964,1.824127436,-5.783960819,-1.674124479,-0.03765019,0.03874404,-0.364214301,-0.59279722,-0.587175429,0.551195502
4.55616E+11,-2.390576321,-2.877726958,0.624338574,2.093967438,-4.844325066,-1.536873698,-0.108153567,-0.068332314,-0.224120557,-0.553650618,-0.584560752,0.593093336
4.55616E+11,-2.435267535,-2.852745464,0.617924452,1.673813462,-2.294754505,-0.904353499,-0.176695719,-0.096207701,-0.040486056,-0.52902329,-0.57934469,0.620075881
4.55616E+11,-2.438795676,-2.843653729,0.613193555,0.511127055,1.017503262,-0.04591734,-0.176861674,-0.007876639,0.12652643,-0.528597891,-0.57548213,0.624022901
4.55616E+11,-2.399992982,-2.852939964,0.614411294,-0.95575732,4.036588192,0.639270067,-0.090705216,0.05131584,0.231332213,-0.551933944,-0.576477587,0.602530062
4.55616E+11,-2.333715625,-2.875885008,0.620048064,-1.889842391,5.590444088,1.019088387,0.015728584,0.068104304,0.234125242,-0.588268876,-0.581074297,0.562398791
4.55616E+11,-2.257455804,-2.904154201,0.625206025,-2.070667028,6.030113697,1.154818892,0.097615018,-0.028673038,0.162168965,-0.627079725,-0.585264325,0.514039516
4.55616E+11,-2.183579875,-2.931790234,0.628954286,-1.984687448,5.588047981,0.99375093,0.132717386,-0.056155484,0.161010146,-0.661510706,-0.588299453,0.465088487
4.55616E+11,-2.125622893,-2.956254056,0.63374263,-1.870704055,3.795601368,0.565694392,0.225648224,-0.014219505,0.128004462,-0.684937775,-0.592164755,0.424501032
4.55616E+11,-2.10042683,-2.973510779,0.640326533,-1.366194844,0.65819186,0.007265718,0.285571724,0.042800337,-0.012202789,-0.692035317,-0.597457349,0.405131876
4.55616E+11,-2.115033441,-2.978229557,0.647325664,-0.431620866,-2.471955061,-0.542763829,0.244507328,-0.063677542,-0.194896907,-0.682449818,-0.603055239,0.413021296
4.55616E+11,-2.158591017,-2.969862139,0.652618078,0.488239706,-4.138187408,-0.859257638,0.085514963,-0.097016126,-0.14932549,-0.66115278,-0.607268512,0.440569997
4.55616E+11,-2.206585427,-2.955725666,0.654321444,0.870505512,-3.689948082,-0.721898735,-0.088965006,-0.138250977,-0.022192592,-0.638421476,-0.608621001,0.471167207
4.55616E+11,-2.231424062,-2.947246151,0.65334335,0.431231707,-1.253222942,-0.167934865,-0.236121073,-0.087086424,0.119004153,-0.626992345,-0.607844591,0.487242788
4.55616E+11,-2.2132382,-2.954663444,0.652712734,-0.764564633,2.281665325,0.60243535,-0.248847082,-0.029283458,0.207847863,-0.636055887,-0.607343733,0.475990027
4.55616E+11,-2.14872551,-2.98159193,0.654168598,-2.169741631,5.565143585,1.249313951,-0.159937963,0.004831478,0.20670186,-0.664677501,-0.608499706,0.433511138
4.55616E+11,-2.051340492,-3.022205656,0.655241543,-2.992226362,7.748814106,1.607720256,-0.049921636,-0.06557598,0.147861317,-0.703099608,-0.609350801,0.366527706
4.55616E+11,-1.936287689,-3.06750512,0.652943822,-3.205902815,8.983530998,1.684595346,0.052624982,-0.05743546,0.136536479,-0.741833985,-0.607527316,0.283888936
4.55616E+11,-1.818841541,-3.110795375,0.647758832,-3.075163841,9.060596466,1.465291977,0.135855362,-0.056206204,0.077246904,-0.77303189,-0.603400707,0.195778608
4.55616E+11,-1.713397007,3.135267184,0.64184966,-2.679367065,7.954649448,1.036522508,0.193051785,-0.063065141,0.035273921,-0.792859495,-0.598678052,0.113834962
4.55616E+11,-1.631521851,3.10635741,0.637680756,-2.118879318,5.90903759,0.51945287,0.248515591,-0.088778965,0.027501749,-0.801997662,-0.595333576,0.048761681
4.55616E+11,-1.576303967,3.084361861,0.636529656,-1.659556508,3.651061535,0.065181479,0.277356774,-0.079023093,0.054897152,-0.804151177,-0.594408274,0.00442902
4.55616E+11,-1.543050814,3.065988344,0.637899828,-1.430873036,1.82748723,-0.209464461,0.260207593,-0.076640069,0.06972602,-0.803039014,-0.595509589,-0.022286449
4.55616E+11,-1.520293153,3.048175963,0.639880445,-1.434927464,1.108495951,-0.249957815,0.198239103,-0.103629827,0.103925556,-0.801144361,-0.597099543,-0.040494766
4.55616E+11,-1.495372114,3.028285412,0.640091547,-1.657718182,1.442072749,-0.060447555,0.11784555,-0.107046314,0.127193183,-0.799760818,-0.597268879,-0.060435977
4.55616E+11,-1.458609637,3.004309973,0.636344646,-2.06461668,2.570022583,0.284001946,0.069175921,-0.131204352,0.133740783,-0.799217403,-0.594259501,-0.090039618
4.55616E+11,-1.40375795,2.974874806,0.627487726,-2.614636183,4.143660069,0.631766319,0.097539097,-0.117446415,0.14034304,-0.79823792,-0.587112904,-0.134590477
4.55616E+11,-1.33217275,2.940914634,0.613198629,-3.104548454,5.48145771,0.90646261,0.163198918,-0.100294977,0.110645488,-0.794638097,-0.575486302,-0.193302348
4.55616E+11,-1.249637676,2.905244644,0.593825176,-3.428598166,6.454027176,1.090053916,0.229621336,-0.110310145,0.102278627,-0.786429822,-0.559535444,-0.261626154
4.55616E+11,-1.16036021,2.869998615,0.569994268,-3.646545172,7.117560387,1.193203807,0.271325201,-0.112686008,0.15367654,-0.771981299,-0.539627194,-0.335927516
4.55616E+11,-1.069984166,2.83700388,0.542367067,-3.751265764,7.322508335,1.263286948,0.290384084,-0.16416356,0.121468753,-0.751306295,-0.51616478,-0.411233157
4.55616E+11,-0.981063536,2.807055119,0.511637593,-3.824879885,7.391433716,1.280351162,0.262642384,-0.204150304,0.18372874,-0.724663258,-0.489605784,-0.484921992
4.55616E+11,-0.89448917,2.779224287,0.478617149,-3.964411259,7.285706997,1.179699421,0.239084557,-0.190723479,0.215908721,-0.692255318,-0.460552156,-0.55558461
4.55616E+11,-0.812093153,2.752585213,0.443787397,-4.120509148,6.954609394,1.007225394,0.230578437,-0.190586284,0.195647836,-0.655428886,-0.429363042,-0.621337533
4.55616E+11,-0.735143317,2.727234213,0.407865301,-4.192347527,6.537577152,0.804906726,0.221419647,-0.173158318,0.204357892,-0.615676224,-0.396650642,-0.680889904
4.55616E+11,-0.664581689,2.703440534,0.371235953,-4.222072601,5.995449066,0.638057292,0.244624689,-0.12800096,0.185975343,-0.574718058,-0.362767458,-0.733552277
4.55616E+11,-0.603193481,2.682003588,0.334021912,-4.164151192,5.172458172,0.564647734,0.212756887,-0.075612344,0.112394102,-0.535922766,-0.327845305,-0.778012991
4.55616E+11,-0.553182734,2.663088343,0.297737657,-3.9578228,4.145676136,0.435954481,0.188851014,-0.051322632,0.027700337,-0.502281785,-0.293358147,-0.81342119
4.55616E+11,-0.514057489,2.645500794,0.264020443,-3.698064089,3.209930182,0.187348381,0.164296746,-0.053245205,-0.064155765,-0.474675775,-0.260963768,-0.840583622
4.55616E+11,-0.482616399,2.627711955,0.233102894,-3.481039047,2.55850482,-0.111075595,0.126915738,-0.026677566,-0.118229695,-0.45154646,-0.230997607,-0.861827075
4.55616E+11,-0.456963795,2.609754103,0.205166847,-3.20462513,2.045423985,-0.351401627,0.086146452,0.011774944,-0.171672001,-0.431971639,-0.203730509,-0.878575206
4.55616E+11,-0.437032253,2.593025098,0.180887711,-2.780707359,1.551172137,-0.442825556,0.062388763,0.043046791,-0.253500015,-0.416346878,-0.179902866,-0.89122963
4.55616E+11,-0.422103276,2.579213028,0.160948789,-2.237313032,1.174438477,-0.386635274,0.060024839,0.038153976,-0.296353251,-0.404385179,-0.160254806,-0.900439322
4.55616E+11,-0.410275162,2.568950582,0.145469086,-1.693255782,0.990090609,-0.270215183,0.031138768,0.02395438,-0.290199369,-0.39464891,-0.144956574,-0.907325625
4.55616E+11,-0.399604336,2.56182333,0.133494338,-1.287062883,0.971133173,-0.146447703,-0.004864741,0.005626272,-0.261541724,-0.385592401,-0.1330982,-0.913018823
4.55616E+11,-0.388487505,2.557158415,0.123513291,-1.047330737,1.08887136,-0.005565685,-0.01046438,0.009460473,-0.240045145,-0.375903428,-0.123199485,-0.918432653
4.55616E+11,-0.375987377,2.554819697,0.114129272,-0.935306787,1.26279211,0.185641021,-0.019169884,0.03424605,-0.195107371,-0.364802271,-0.11388167,-0.924094319
4.55616E+11,-0.36240364,2.55463619,0.104527726,-0.894430935,1.382404327,0.372939557,-0.055188108,0.078824788,-0.16072388,-0.352587759,-0.104337484,-0.92994386
4.55616E+11,-0.348151643,2.555820867,0.094602095,-0.888876975,1.446452141,0.474085093,-0.092554495,0.094766229,-0.131459013,-0.339635432,-0.094461054,-0.935801744
4.55616E+11,-0.333831809,2.557140072,0.084723299,-0.884757698,1.432522297,0.432507277,-0.121477127,0.117809847,-0.11959976,-0.326490402,-0.084621981,-0.941404879
4.55616E+11,-0.321098893,2.557770882,0.075963543,-0.767443359,1.210438371,0.309096903,-0.130964145,0.128472298,-0.141264886,-0.314699322,-0.075890504,-0.946152747
4.55616E+11,-0.311563355,2.557944183,0.069852956,-0.504984081,0.863306582,0.171796054,-0.135255784,0.125826433,-0.161092043,-0.305799514,-0.06979616,-0.949534178
4.55616E+11,-0.305489211,2.557877962,0.06664922,-0.248812556,0.529007554,0.066480279,-0.13322708,0.138728186,-0.162248075,-0.300092012,-0.066599883,-0.951582491
4.55616E+11,-0.301723866,2.557623617,0.065160913,-0.129169017,0.334749401,0.009126438,-0.112414822,0.141393498,-0.147481486,-0.296535999,-0.065114811,-0.952799261
4.55616E+11,-0.299014585,2.557433898,0.063891508,-0.130941153,0.260488331,0.03069325,-0.064695485,0.154729396,-0.086865202,-0.293977618,-0.063848048,-0.953677416
4.55616E+11,-0.295675741,2.557998066,0.062393424,-0.121345572,0.376548707,0.12420243,-0.057111565,0.146688282,-0.049680989,-0.290819347,-0.062352948,-0.954744041
4.55616E+11,-0.290865928,2.559875883,0.06104891,-0.056373283,0.526801407,0.249462873,-0.068168253,0.11083094,-0.049709164,-0.286247641,-0.061010994,-0.956211269
4.55616E+11,-0.284902999,2.562916806,0.06000079,-0.003150056,0.641873479,0.338587672,-0.068867683,0.110654496,-0.039566122,-0.280558586,-0.059964795,-0.957961977
4.55616E+11,-0.277613951,2.566337647,0.058618265,-0.064133562,0.773526371,0.372497976,0.058014851,0.106421001,-0.063041501,-0.273591012,-0.058584701,-0.960060298
4.55616E+11,-0.270726386,2.570602441,0.056827595,-0.038807753,0.692218244,0.496432692,-0.010847556,0.101123795,0.037247267,-0.266999722,-0.056797013,-0.96202141
4.55616E+11,-0.264827092,2.5766364,0.054875557,-0.040914625,0.60996604,0.673789918,-0.041340202,0.124046631,0.078446314,-0.261348397,-0.054848019,-0.963684976
4.55616E+11,-0.25813835,2.583307511,0.051741536,-0.167678744,0.708643734,0.730385065,0.010478326,0.081549384,0.05700361,-0.254939377,-0.051718451,-0.965572953
4.55616E+11,-0.25221862,2.589650743,0.047449253,-0.275939465,0.596881866,0.713949621,-0.086238131,0.052009087,0.050813116,-0.249272123,-0.04743145,-0.967271268
4.55616E+11,-0.249956426,2.595767398,0.042316295,-0.247289106,0.569167852,0.671295941,-0.127005205,0.037146196,0.049614049,-0.247140303,-0.042303666,-0.968055844
4.55616E+11,-0.244384181,2.601577728,0.03923072,-0.121923521,0.582019031,0.627170563,-0.151949853,0.02016243,0.018627472,-0.241772681,-0.039220657,-0.96953994
4.55616E+11,-0.238657113,2.607337852,0.037914157,0.055535905,0.60663712,0.577532172,-0.168206081,0.007433272,0.01696327,-0.236228123,-0.037905075,-0.970957994
4.55616E+11,-0.231981068,2.612977132,0.038394408,0.212433323,0.72038877,0.522346675,-0.160690099,0.001504483,0.047217902,-0.229736537,-0.038384974,-0.972495615
4.55616E+11,-0.225178781,2.618260333,0.039897194,0.277771264,0.82967627,0.459961414,-0.123347856,0.00686659,0.066004261,-0.223102942,-0.039886609,-0.973978519
4.55616E+11,-0.217091302,2.623007332,0.041613135,0.264863431,0.810392916,0.415245891,-0.076391809,0.007314628,0.082677335,-0.215203643,-0.041601125,-0.975682676
4.55616E+11,-0.210920692,2.627244238,0.043078643,0.224046424,0.554270148,0.371322095,-0.051942356,-0.006174793,0.109926999,-0.20916605,-0.043065321,-0.976931393
4.55616E+11,-0.208987826,2.631008152,0.044407539,0.204193562,0.089016244,0.329039097,-0.063547671,-0.022333739,0.15369913,-0.207265317,-0.044392943,-0.977276981
4.55616E+11,-0.211142838,2.634058199,0.045654327,0.17638506,-0.281876802,0.248085111,-0.09146791,-0.043411825,0.172772348,-0.209359124,-0.045638468,-0.976773202
4.55616E+11,-0.215062891,2.635797218,0.046746001,0.132518753,-0.394961745,0.11091873,-0.081028968,-0.044213403,0.172276363,-0.213175744,-0.04672898,-0.975895762
4.55616E+11,-0.218743491,2.636513482,0.04796413,0.141570523,-0.348486334,0.029670218,-0.051053345,-0.031842466,0.161068127,-0.216753662,-0.047945742,-0.975048244
4.55616E+11,-0.221372034,2.637211344,0.049366279,0.149736255,-0.224176019,0.048476394,-0.024000503,-0.003525473,0.16363281,-0.219300881,-0.049346231,-0.974408567
4.55616E+11,-0.22238564,2.638797517,0.049851058,0.049680721,-0.047666959,0.186913371,0.031882871,0.028101897,0.190821886,-0.220283136,-0.049830414,-0.97416234
4.55616E+11,-0.221813301,2.642042199,0.048048533,-0.159550846,0.108732298,0.413195521,0.088107385,0.046229511,0.205422878,-0.219744951,-0.048030049,-0.974374294
4.55616E+11,-0.22045615,2.646993026,0.043880888,-0.332292259,0.161098868,0.624755144,0.104679465,0.052838974,0.190388888,-0.218464255,-0.043866806,-0.974858463
4.55616E+11,-0.219866446,2.653727946,0.038704306,-0.354478061,0.052299224,0.813983381,0.08776322,0.055525087,0.16925697,-0.21793595,-0.038694642,-0.975195706
4.55616E+11,-0.220329585,2.661546812,0.033522699,-0.334761143,-0.018581534,0.882423997,0.073134273,0.069725528,0.14016369,-0.218428463,-0.033516422,-0.975277245
4.55616E+11,-0.221337973,2.669415093,0.028276726,-0.340901345,-0.092930794,0.879464686,0.019145267,0.049009651,0.112681016,-0.219447389,-0.028272958,-0.975214601
4.55616E+11,-0.222957233,2.677238373,0.022894668,-0.354480088,-0.164092258,0.8818506,-0.014066008,0.043873504,0.100343198,-0.22105667,-0.022892667,-0.974992216
4.55616E+11,-0.225582741,2.685162501,0.017643724,-0.322126448,-0.271239161,0.891687274,-0.030709192,0.029559923,0.029733783,-0.223639563,-0.017642809,-0.974512219
4.55616E+11,-0.228755353,2.693310669,0.013125461,-0.22933796,-0.311374515,0.900088727,-0.055007596,0.030535363,-0.001750957,-0.226745948,-0.013125084,-0.973865509
4.55616E+11,-0.232497348,2.702464331,0.009997024,-0.039182454,-0.387147248,0.991547525,-0.036036834,0.059664216,-0.072868302,-0.230396882,-0.009996857,-0.973045409
4.55616E+11,-0.237234847,2.713763619,0.009149906,0.255711466,-0.482632667,1.160660982,-0.008280147,0.083566889,-0.125873238,-0.23500599,-0.009149779,-0.971950829
4.55616E+11,-0.243100466,2.727091678,0.010323823,0.48571825,-0.633569121,1.297046423,0.016136654,0.043954011,-0.135641322,-0.240700245,-0.010323639,-0.970544577
4.55616E+11,-0.250432624,2.74135123,0.013067612,0.645725191,-0.722423553,1.302209854,-0.056320973,0.021490091,-0.109493971,-0.247801945,-0.01306724,-0.968722582
4.55616E+11,-0.257976675,2.754849416,0.016779155,0.711166978,-0.721627712,1.179335833,-0.115211502,0.024728196,-0.068475753,-0.255088806,-0.016778367,-0.96677202
4.55616E+11,-0.265605142,2.767602217,0.021086217,0.736587584,-0.777022958,1.107951283,-0.037110403,-0.0376922,-0.051378701,-0.26243487,-0.021084655,-0.964719296
4.55616E+11,-0.273468895,2.779109498,0.024490138,0.587937593,-0.7384305,0.985551119,-0.106076054,-0.058520123,-0.027194982,-0.269992054,-0.024487689,-0.962551117
4.55616E+11,-0.279794743,2.789080145,0.026023483,0.359056979,-0.544867337,0.895976722,-0.143673897,-0.054042321,-0.008710964,-0.276064873,-0.026020546,-0.9607867
4.55616E+11,-0.283163014,2.797833373,0.025840883,0.196962282,-0.238532349,0.832550645,-0.15859592,-0.080378421,-0.044096071,-0.279300809,-0.025838008,-0.959855974
4.55616E+11,-0.28430537,2.806494001,0.02557457,0.240037546,-0.05895533,0.84575963,-0.137661248,-0.093889281,-0.088415533,-0.280399054,-0.025571782,-0.959542811
4.55616E+11,-0.284806296,2.815842982,0.026802981,0.434791535,-0.02027471,0.865378916,-0.115262784,-0.082559973,-0.1373083,-0.280870646,-0.026799772,-0.959371388
4.55616E+11,-0.284942549,2.82577139,0.030199207,0.652740598,0.039581496,0.851797044,-0.093430765,-0.062487267,-0.145267218,-0.28097415,-0.030194618,-0.959240198
4.55616E+11,-0.284475623,2.835881018,0.035034341,0.771699131,0.080082126,0.824675918,-0.076329559,-0.055594772,-0.124779657,-0.280481964,-0.035027176,-0.959219992
4.55616E+11,-0.283403527,2.84527794,0.040215667,0.734743118,0.177390188,0.730597198,-0.082234368,-0.047441658,-0.083177984,-0.279398918,-0.040204827,-0.959333003
4.55616E+11,-0.282363535,2.853083808,0.044992885,0.660875738,0.088587455,0.568901539,-0.065405607,-0.064671949,0.015381625,-0.278344393,-0.044977706,-0.959427655
4.55616E+11,-0.284072241,2.858623791,0.049584588,0.567278385,-0.219184414,0.347108662,-0.050659135,-0.070766538,0.031740326,-0.279922515,-0.049564272,-0.958742261
4.55616E+11,-0.296234096,2.862271586,0.061064441,0.410375178,-0.332772076,0.148326248,-0.065465726,-0.066903189,0.04592276,-0.291376323,-0.061026499,-0.954659939
4.55616E+11,-0.298868313,2.863453352,0.063759232,0.253893107,-0.219954908,-0.000948729,-0.08727818,-0.060627829,0.021630069,-0.293840587,-0.063716039,-0.953728437
4.55616E+11,-0.299912658,2.863164823,0.065741174,0.164530411,-0.072897755,-0.111036614,-0.061265271,-0.051081683,-0.027872106,-0.294798583,-0.065693833,-0.953298569
4.55616E+11,-0.299958585,2.862221748,0.067985603,0.203391463,0.00663975,-0.165794671,-0.03770623,-0.04304393,-0.065733373,-0.294798046,-0.067933246,-0.953141749
4.55616E+11,-0.299725564,2.861560379,0.073331642,0.31711638,0.075923748,-0.153529316,-0.025771713,-0.014929865,-0.075302653,-0.294464499,-0.073265933,-0.952849805
4.55616E+11,-0.29865604,2.861645787,0.077363356,0.404527128,0.114510357,-0.096274011,-0.016901027,-0.009276902,-0.064566649,-0.293355942,-0.077286206,-0.952874124
4.55616E+11,-0.297071406,2.862084858,0.081457582,0.395864874,0.183579773,-0.07512106,-0.028256789,-0.020011866,-0.016378872,-0.29175052,-0.08136753,-0.953027248
4.55616E+11,-0.294518458,2.862212665,0.084838942,0.295392841,0.278886408,-0.092203103,-0.048396185,-0.028071022,0.029077018,-0.289235026,-0.084737204,-0.953500211
4.55616E+11,-0.302556805,2.862539569,0.092068495,0.143848225,0.346275181,-0.142159298,-0.056235906,-0.026027219,0.03151324,-0.296699882,-0.091938481,-0.950534821
4.55616E+11,-0.298660376,2.860770729,0.093114069,0.020973923,0.378696829,-0.218735576,-0.055117991,-0.020103311,0.029304316,-0.292965502,-0.092979573,-0.951591313
4.55616E+11,-0.294582096,2.858167022,0.093633387,-0.037834849,0.383712173,-0.273000419,-0.033655223,-0.015344312,0.00664115,-0.289068162,-0.093496628,-0.952731848
4.55616E+11,-0.290382713,2.855466108,0.093919808,-0.050583985,0.398607284,-0.255940199,-0.020530704,-0.007200874,-0.017325528,-0.285057068,-0.093781792,-0.953911662
4.55616E+11,-0.285197813,2.85327815,0.094623545,-0.03342966,0.44557485,-0.192120478,-0.003907901,-0.005798358,-0.023415998,-0.280088693,-0.094482407,-0.955313265
4.55616E+11,-0.280128705,2.851909901,0.094882598,-0.004573028,0.50426352,-0.120895572,0.002164452,-0.002198792,-0.024595508,-0.275235742,-0.094740294,-0.956697226
4.55616E+11,-0.274964434,2.85119406,0.095300254,0.027578201,0.51087141,-0.067659512,0.01097282,-0.010862001,-0.019852854,-0.270280689,-0.095156066,-0.958067656
4.55616E+11,-0.269633709,2.850868164,0.095705665,0.028700674,0.53539896,-0.035730075,0.014793162,-0.014044254,-0.004806328,-0.265159369,-0.095559627,-0.959457576
4.55616E+11,-0.262937399,2.850620676,0.096687324,0.011819566,0.52484268,-0.010054352,0.010596233,-0.005437739,0.006973268,-0.258704156,-0.096536748,-0.961120605
4.55616E+11,-0.258102075,2.850651963,0.096649284,-0.007062826,0.467522472,0.007240748,0.010478696,-0.002439102,0.000831242,-0.254054755,-0.096498884,-0.962363839
4.55616E+11,-0.254089454,2.850615455,0.096510685,-0.01422758,0.370845526,-0.004183414,0.004161753,-0.012693632,0.000635151,-0.25019446,-0.096360929,-0.963388443
4.55616E+11,-0.251396388,2.850314599,0.096553469,0.003117007,0.233786002,-0.04115821,-0.00227986,-0.012681564,-0.01000531,-0.247598067,-0.096403517,-0.964054763
4.55616E+11,-0.25036273,2.849687675,0.09719449,0.031888686,0.164663091,-0.089038827,-0.010173569,-0.002552583,-0.009672632,-0.246586069,-0.097041532,-0.964250088
4.55616E+11,-0.249041855,2.848845133,0.09789812,0.050120395,0.113701679,-0.098536991,-0.012288303,-0.013647341,-0.016921503,-0.245295316,-0.09774182,-0.964508533
4.55616E+11,-0.247908531,2.848139016,0.098660686,0.057675466,0.107404701,-0.080401666,-0.000399433,-0.012003446,-0.015282333,-0.244183689,-0.098500706,-0.964713395
4.55616E+11,-0.24672828,2.847837761,0.099387974,0.064243309,0.11606431,-0.033502866,0.010574969,-0.008700985,-0.010593706,-0.243027359,-0.099224433,-0.96493119
4.55616E+11,-0.2436536,2.847878496,0.101297624,0.070883855,0.11308673,0.020886954,0.01436624,-0.011134438,-0.009563662,-0.240013212,-0.101124473,-0.965488195
4.55616E+11,-0.242563601,2.848616433,0.101837118,0.067896008,0.117486879,0.069958627,0.017222088,-0.010399359,-0.001253304,-0.238947555,-0.10166119,-0.965696156
4.55616E+11,-0.241360778,2.849659867,0.102073032,0.039227296,0.136642262,0.100919209,0.004427416,-0.008684568,0.002626427,-0.237780079,-0.101895876,-0.965959549
4.55616E+11,-0.240033638,2.850676809,0.10193257,-0.000183541,0.13973853,0.097817414,-0.012384804,-0.00667281,0.010935383,-0.236501306,-0.101756148,-0.966288149
4.55616E+11,-0.240534122,2.85146286,0.102849067,-0.034238257,0.091751494,0.05963992,-0.014364943,-0.013359991,0.004958094,-0.236962572,-0.102667838,-0.966078699
